,size,db,task,method,trial,fold,score,scorer,selection,X_shape,Type,imputation_WCT,tuning_WCT,imputation_PT,tuning_PT
4448,10000,TB,death_pvals,Mean+mask,4,3,0.97671255307826,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.03586,154.63458300000002,1.147745,4943.868254
4449,10000,TB,death_pvals,Mean+mask,4,4,0.9778494791724816,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.037607,162.856624,1.203737,5210.428454999999
4450,10000,TB,death_pvals,Med,0,0,0.972082975136487,roc_auc_score,ANOVA,"(12341, 99)",Classification,0.094641,102.347404,2.27179,3265.345682
4451,10000,TB,death_pvals,Med,0,1,0.9740553837451202,roc_auc_score,ANOVA,"(12341, 99)",Classification,0.095463,118.87031999999999,3.047797,3769.389569
4452,10000,TB,death_pvals,Med,0,2,0.9722671906574818,roc_auc_score,ANOVA,"(12341, 99)",Classification,0.099829,101.146105,3.187303,3228.7237600000003
4453,10000,TB,death_pvals,Med,0,3,0.9664225345822772,roc_auc_score,ANOVA,"(12341, 99)",Classification,0.098857,98.078518,3.1562490000000003,3130.9704460000003
4454,10000,TB,death_pvals,Med,0,4,0.9808211174252998,roc_auc_score,ANOVA,"(12341, 99)",Classification,0.099759,100.987728,3.1849369999999997,3223.0643579999996
4455,10000,TB,death_pvals,Med,1,0,0.9690145772160755,roc_auc_score,ANOVA,"(12341, 95)",Classification,0.092927,234.48946899999999,2.874057,7251.810474
4456,10000,TB,death_pvals,Med,1,1,0.9767274391809666,roc_auc_score,ANOVA,"(12341, 95)",Classification,0.125427,210.354387,3.8792760000000004,6525.040969
4457,10000,TB,death_pvals,Med,1,2,0.9720718105594569,roc_auc_score,ANOVA,"(12341, 95)",Classification,0.080526,103.822749,2.571122,3314.085007
4458,10000,TB,death_pvals,Med,1,3,0.97809696062998,roc_auc_score,ANOVA,"(12341, 95)",Classification,0.092825,182.340559,2.9636169999999997,5678.241233
4459,10000,TB,death_pvals,Med,1,4,0.9725202544034952,roc_auc_score,ANOVA,"(12341, 95)",Classification,0.111899,122.87946399999998,3.460868,3883.497588
4460,10000,TB,death_pvals,Med,2,0,0.9729277614650901,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.087453,109.376747,2.798679,3495.081393
4461,10000,TB,death_pvals,Med,2,1,0.9704287569732087,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.092751,107.109233,2.9684009999999996,3427.254718
4462,10000,TB,death_pvals,Med,2,2,0.9720820447550679,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.088939,102.366959,2.84645,3275.469382
4463,10000,TB,death_pvals,Med,2,3,0.9692471725708672,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.08795499999999999,112.17321799999999,2.814877,3585.794758
4464,10000,TB,death_pvals,Med,2,4,0.9755030572333434,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.098971,110.922297,3.1672740000000004,3549.129679
4465,10000,TB,death_pvals,Med,3,0,0.9672263841284372,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.08892,111.531019,2.845524,3565.0143630000002
4466,10000,TB,death_pvals,Med,3,1,0.977332187103425,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.090397,109.42688600000001,2.8927080000000003,3500.913054
4467,10000,TB,death_pvals,Med,3,2,0.9767907051174699,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.088896,109.077688,2.844909,3490.018333
4468,10000,TB,death_pvals,Med,3,3,0.9794702036046699,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.090074,110.07880800000001,2.8827439999999998,3518.4622229999995
4469,10000,TB,death_pvals,Med,3,4,0.9769209585161532,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.090369,107.383875,2.892128,3436.006578
4470,10000,TB,death_pvals,Med,4,0,0.9739344341606285,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.094441,266.42568900000003,1.422353,8022.622598000001
4471,10000,TB,death_pvals,Med,4,1,0.9749038915994,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.114409,132.847906,3.42452,4175.371907
4472,10000,TB,death_pvals,Med,4,2,0.9752202212819168,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.096255,198.13419199999998,3.073315,6172.314624000001
4473,10000,TB,death_pvals,Med,4,3,0.9767665152005717,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.083165,98.517341,2.6554860000000002,3144.968561
4474,10000,TB,death_pvals,Med,4,4,0.9758584629354651,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.086276,100.10862900000001,2.7546310000000003,3195.837779
4475,10000,TB,death_pvals,Med+mask,0,0,0.9735883322726985,roc_auc_score,ANOVA,"(12341, 99)",Classification,0.10523199999999999,311.188107,0.8904700000000001,9620.191678
4476,10000,TB,death_pvals,Med+mask,0,1,0.9771237816655316,roc_auc_score,ANOVA,"(12341, 99)",Classification,0.11042,349.023265,3.4153379999999998,10794.099311
4477,10000,TB,death_pvals,Med+mask,0,2,0.9740665483221502,roc_auc_score,ANOVA,"(12341, 99)",Classification,0.113434,233.710506,3.508553,7293.323093000001
4478,10000,TB,death_pvals,Med+mask,0,3,0.9688526908491404,roc_auc_score,ANOVA,"(12341, 99)",Classification,0.108954,171.92539299999999,3.4787410000000003,5436.6953109999995
4479,10000,TB,death_pvals,Med+mask,0,4,0.9824623102487097,roc_auc_score,ANOVA,"(12341, 99)",Classification,0.11005899999999999,144.40761,3.5138769999999995,4609.872436
4480,10000,TB,death_pvals,Med+mask,1,0,0.9696732872608455,roc_auc_score,ANOVA,"(12341, 95)",Classification,0.08945800000000001,336.77439,2.6774459999999998,10053.127017
4481,10000,TB,death_pvals,Med+mask,1,1,0.9762138686375866,roc_auc_score,ANOVA,"(12341, 95)",Classification,0.11475,302.193106,3.43462,9044.074706
4482,10000,TB,death_pvals,Med+mask,1,2,0.9726505078021785,roc_auc_score,ANOVA,"(12341, 95)",Classification,0.103395,334.892604,3.0948290000000003,10020.141481999999
4483,10000,TB,death_pvals,Med+mask,1,3,0.9785137715057665,roc_auc_score,ANOVA,"(12341, 95)",Classification,0.121675,286.544931,3.6417260000000002,8859.890849
4484,10000,TB,death_pvals,Med+mask,1,4,0.9747345621811117,roc_auc_score,ANOVA,"(12341, 95)",Classification,0.091579,363.303395,2.832665,10796.095935
4485,10000,TB,death_pvals,Med+mask,2,0,0.9751513730568984,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.099525,165.176019,3.184901,5284.605904999999
4486,10000,TB,death_pvals,Med+mask,2,1,0.9701887185670637,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.11433800000000001,168.193768,3.659047,5375.767726
4487,10000,TB,death_pvals,Med+mask,2,2,0.971887595038462,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.097973,156.676718,3.13509,5012.294803
4488,10000,TB,death_pvals,Med+mask,2,3,0.9709832642990319,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.101863,164.331045,3.259738,5254.275815999999
4489,10000,TB,death_pvals,Med+mask,2,4,0.9753188417123484,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.09584,163.63884199999998,3.067316,5231.635319
4490,10000,TB,death_pvals,Med+mask,3,0,0.9678813726475306,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.097117,157.638926,3.1072580000000003,5044.074548
4491,10000,TB,death_pvals,Med+mask,3,1,0.977030743523615,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.095331,157.187927,3.05091,5026.026798
4492,10000,TB,death_pvals,Med+mask,3,2,0.9768204773228832,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.096608,161.967988,3.092038,5182.798388
4493,10000,TB,death_pvals,Med+mask,3,3,0.9807801806428564,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.095108,167.86786999999998,3.043919,5344.368768
4494,10000,TB,death_pvals,Med+mask,3,4,0.9777266688251516,roc_auc_score,ANOVA,"(12341, 100)",Classification,0.095234,154.14331299999998,3.048134,4929.131061
4495,10000,TB,death_pvals,Med+mask,4,0,0.9744070679215651,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.103931,143.48613899999998,3.3180449999999997,4578.036817
4496,10000,TB,death_pvals,Med+mask,4,1,0.9758547414097883,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.105448,144.5949,3.3667059999999998,4615.984979999999
4497,10000,TB,death_pvals,Med+mask,4,2,0.973031964184037,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.104824,145.0977,3.346739,4631.9844219999995
4498,10000,TB,death_pvals,Med+mask,4,3,0.9779722895198115,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.104994,141.95301,3.3521949999999996,4531.625072
4499,10000,TB,death_pvals,Med+mask,4,4,0.9778271500184216,roc_auc_score,ANOVA,"(12341, 97)",Classification,0.103861,143.700698,3.3158980000000002,4586.357627
4500,10000,TB,hemo,Iter,0,0,0.8481829601162427,roc_auc_score,manual,"(19569, 12)",Classification,0.29406,63.257282,9.409521,2024.012865
4501,10000,TB,hemo,Iter,0,1,0.8579036244381375,roc_auc_score,manual,"(19569, 12)",Classification,0.293557,66.47312099999999,9.3937,2117.578469
4502,10000,TB,hemo,Iter,0,2,0.8636965466668478,roc_auc_score,manual,"(19569, 12)",Classification,0.292108,63.803396,9.347469,2040.0913260000002
4503,10000,TB,hemo,Iter,0,3,0.850574831271473,roc_auc_score,manual,"(19569, 12)",Classification,0.288498,62.42028199999999,9.231678,1996.366208
4504,10000,TB,hemo,Iter,0,4,0.8621727617159386,roc_auc_score,manual,"(19569, 12)",Classification,0.397511,64.416107,12.536007000000001,2059.1448170000003
4505,10000,TB,hemo,Iter,1,0,0.8481829601162427,roc_auc_score,manual,"(19569, 12)",Classification,0.305131,70.085186,9.763958,2239.1185920000003
4506,10000,TB,hemo,Iter,1,1,0.8579036244381375,roc_auc_score,manual,"(19569, 12)",Classification,0.293553,60.359966,9.368158,1931.492143
4507,10000,TB,hemo,Iter,1,2,0.8636965466668478,roc_auc_score,manual,"(19569, 12)",Classification,0.29572600000000004,64.703113,9.463436999999999,2069.6155559999997
4508,10000,TB,hemo,Iter,1,3,0.850574831271473,roc_auc_score,manual,"(19569, 12)",Classification,0.286369,62.583296,9.163502000000001,2002.4664030000001
4509,10000,TB,hemo,Iter,1,4,0.8621727617159386,roc_auc_score,manual,"(19569, 12)",Classification,0.288921,63.45564,9.245755,2030.4029899999998
4510,10000,TB,hemo,Iter,2,0,0.8481829601162427,roc_auc_score,manual,"(19569, 12)",Classification,0.284815,61.687815,9.112654,1974.003218
4511,10000,TB,hemo,Iter,2,1,0.8579036244381375,roc_auc_score,manual,"(19569, 12)",Classification,0.281319,62.228063,9.002511,1991.277552
4512,10000,TB,hemo,Iter,2,2,0.8636965466668478,roc_auc_score,manual,"(19569, 12)",Classification,0.280285,62.769670999999995,8.969389,2008.4381030000002
4513,10000,TB,hemo,Iter,2,3,0.850574831271473,roc_auc_score,manual,"(19569, 12)",Classification,0.280036,64.497856,8.961151,2060.115917
4514,10000,TB,hemo,Iter,2,4,0.8621727617159386,roc_auc_score,manual,"(19569, 12)",Classification,0.280281,61.761407999999996,8.969543,1976.19685
4515,10000,TB,hemo,Iter,3,0,0.8481829601162427,roc_auc_score,manual,"(19569, 12)",Classification,0.284491,62.14654,9.103629,1988.4799280000002
4516,10000,TB,hemo,Iter,3,1,0.8579036244381375,roc_auc_score,manual,"(19569, 12)",Classification,0.280492,62.793201,8.975817999999999,2009.301678
4517,10000,TB,hemo,Iter,3,2,0.8636965466668478,roc_auc_score,manual,"(19569, 12)",Classification,0.280517,65.847171,8.976808,2103.535548
4518,10000,TB,hemo,Iter,3,3,0.850574831271473,roc_auc_score,manual,"(19569, 12)",Classification,0.29235,61.594351,9.355317,1970.978814
4519,10000,TB,hemo,Iter,3,4,0.8621727617159386,roc_auc_score,manual,"(19569, 12)",Classification,0.28770500000000004,62.358204,9.206054,1995.3659280000002
4520,10000,TB,hemo,Iter,4,0,0.8481829601162427,roc_auc_score,manual,"(19569, 12)",Classification,0.309494,68.491972,9.87016,2191.522425
4521,10000,TB,hemo,Iter,4,1,0.8579036244381375,roc_auc_score,manual,"(19569, 12)",Classification,0.3017,69.133472,9.650761,2212.0610920000004
4522,10000,TB,hemo,Iter,4,2,0.8636965466668478,roc_auc_score,manual,"(19569, 12)",Classification,0.302045,66.196673,9.661982,2114.833883
4523,10000,TB,hemo,Iter,4,3,0.850574831271473,roc_auc_score,manual,"(19569, 12)",Classification,0.28276100000000004,61.881001,9.048564,1980.09553
4524,10000,TB,hemo,Iter,4,4,0.8621727617159386,roc_auc_score,manual,"(19569, 12)",Classification,0.281437,62.893262,9.005894,2012.3395870000002
4525,10000,TB,hemo,Iter+mask,0,0,0.852956992897785,roc_auc_score,manual,"(19569, 12)",Classification,0.30395,69.628856,9.220864,2227.934077
4526,10000,TB,hemo,Iter+mask,0,1,0.8612049321690952,roc_auc_score,manual,"(19569, 12)",Classification,0.30761,72.42455600000001,9.843027000000001,2314.006888
4527,10000,TB,hemo,Iter+mask,0,2,0.8663995980390826,roc_auc_score,manual,"(19569, 12)",Classification,0.287992,70.729493,9.215736,2263.285639
4528,10000,TB,hemo,Iter+mask,0,3,0.8544427545186655,roc_auc_score,manual,"(19569, 12)",Classification,0.295625,69.104814,9.41103,2211.281999
4529,10000,TB,hemo,Iter+mask,0,4,0.8675389399638779,roc_auc_score,manual,"(19569, 12)",Classification,0.284538,70.07242099999999,9.103993,2242.25348
4530,10000,TB,hemo,Iter+mask,1,0,0.852956992897785,roc_auc_score,manual,"(19569, 12)",Classification,0.284761,72.02083,9.111897,2300.8634039999997
4531,10000,TB,hemo,Iter+mask,1,1,0.8612049321690952,roc_auc_score,manual,"(19569, 12)",Classification,0.294739,70.55194399999999,9.431704,2257.4216539999998
4532,10000,TB,hemo,Iter+mask,1,2,0.8663995980390826,roc_auc_score,manual,"(19569, 12)",Classification,0.291312,70.729384,9.32187,2263.1706480000003
4533,10000,TB,hemo,Iter+mask,1,3,0.8544427545186655,roc_auc_score,manual,"(19569, 12)",Classification,0.283448,68.149315,9.070496,2180.64802
4534,10000,TB,hemo,Iter+mask,1,4,0.8675389399638779,roc_auc_score,manual,"(19569, 12)",Classification,0.278476,69.21567900000001,8.911377,2214.63236
4535,10000,TB,hemo,Iter+mask,2,0,0.852956992897785,roc_auc_score,manual,"(19569, 12)",Classification,0.29825999999999997,68.477339,9.173411999999999,2191.20856
4536,10000,TB,hemo,Iter+mask,2,1,0.8612049321690952,roc_auc_score,manual,"(19569, 12)",Classification,0.312012,77.661029,9.984715,2482.8327449999997
4537,10000,TB,hemo,Iter+mask,2,2,0.8663995980390826,roc_auc_score,manual,"(19569, 12)",Classification,0.423466,70.933351,13.342359,2268.7061710000003
4538,10000,TB,hemo,Iter+mask,2,3,0.8544427545186655,roc_auc_score,manual,"(19569, 12)",Classification,0.282681,67.668118,9.046097,2165.1536760000004
4539,10000,TB,hemo,Iter+mask,2,4,0.8675389399638779,roc_auc_score,manual,"(19569, 12)",Classification,0.284708,67.7104,9.110886,2166.6402940000003
4540,10000,TB,hemo,Iter+mask,3,0,0.852956992897785,roc_auc_score,manual,"(19569, 12)",Classification,0.299598,68.468556,9.234653999999999,2190.918493
4541,10000,TB,hemo,Iter+mask,3,1,0.8612049321690952,roc_auc_score,manual,"(19569, 12)",Classification,0.29123499999999997,68.44234399999999,9.319683,2189.951344
4542,10000,TB,hemo,Iter+mask,3,2,0.8663995980390826,roc_auc_score,manual,"(19569, 12)",Classification,0.289785,71.861446,9.273371000000001,2296.154959
4543,10000,TB,hemo,Iter+mask,3,3,0.8544427545186655,roc_auc_score,manual,"(19569, 12)",Classification,0.286893,67.967587,9.180571,2174.821852
4544,10000,TB,hemo,Iter+mask,3,4,0.8675389399638779,roc_auc_score,manual,"(19569, 12)",Classification,0.288457,68.206962,9.231079,2182.578038
4545,10000,TB,hemo,Iter+mask,4,0,0.852956992897785,roc_auc_score,manual,"(19569, 12)",Classification,0.296217,69.732259,9.113759,2231.156907
4546,10000,TB,hemo,Iter+mask,4,1,0.8612049321690952,roc_auc_score,manual,"(19569, 12)",Classification,0.280107,69.448482,8.963149000000001,2218.7932
4547,10000,TB,hemo,Iter+mask,4,2,0.8663995980390826,roc_auc_score,manual,"(19569, 12)",Classification,0.287198,69.585263,9.189653,2226.552605
4548,10000,TB,hemo,Iter+mask,4,3,0.8544427545186655,roc_auc_score,manual,"(19569, 12)",Classification,0.28902100000000003,67.20865,9.248361000000001,2150.330707
4549,10000,TB,hemo,Iter+mask,4,4,0.8675389399638779,roc_auc_score,manual,"(19569, 12)",Classification,0.28951,68.29008,9.264184,2184.866887
4550,10000,TB,hemo,KNN,0,0,0.8411102812368445,roc_auc_score,manual,"(19569, 12)",Classification,7.677167999999999,59.895493,35.986549,1915.245271
4551,10000,TB,hemo,KNN,0,1,0.8536431782072,roc_auc_score,manual,"(19569, 12)",Classification,7.803321,61.12846,37.622877,1954.879582
4552,10000,TB,hemo,KNN,0,2,0.8510954113988511,roc_auc_score,manual,"(19569, 12)",Classification,7.680414999999999,62.698356000000004,33.803853000000004,2004.9825
4553,10000,TB,hemo,KNN,0,3,0.8406020586917258,roc_auc_score,manual,"(19569, 12)",Classification,7.849736,61.412175,35.126305,1963.913062
4554,10000,TB,hemo,KNN,0,4,0.8540048751341002,roc_auc_score,manual,"(19569, 12)",Classification,7.917789,64.874099,34.967952000000004,2071.27731
4555,10000,TB,hemo,KNN,1,0,0.8411102812368445,roc_auc_score,manual,"(19569, 12)",Classification,7.736514,66.854718,32.555917,2134.6509739999997
4556,10000,TB,hemo,KNN,1,1,0.8536431782072,roc_auc_score,manual,"(19569, 12)",Classification,7.806827,59.11928100000001,34.169142,1890.601113
4557,10000,TB,hemo,KNN,1,2,0.8510954113988511,roc_auc_score,manual,"(19569, 12)",Classification,7.631282000000001,58.733670999999994,37.228231,1878.319227
4558,10000,TB,hemo,KNN,1,3,0.8406020586917258,roc_auc_score,manual,"(19569, 12)",Classification,7.830000999999999,57.081616000000004,33.296058,1825.2371489999998
4559,10000,TB,hemo,KNN,1,4,0.8540048751341002,roc_auc_score,manual,"(19569, 12)",Classification,7.8144919999999995,60.324113,36.319143,1925.5996469999998
4560,10000,TB,hemo,KNN,2,0,0.8411102812368445,roc_auc_score,manual,"(19569, 12)",Classification,7.718896000000001,59.937865,38.885165,1916.91163
4561,10000,TB,hemo,KNN,2,1,0.8536431782072,roc_auc_score,manual,"(19569, 12)",Classification,7.8007729999999995,60.91044399999999,35.240679,1948.0457800000001
4562,10000,TB,hemo,KNN,2,2,0.8510954113988511,roc_auc_score,manual,"(19569, 12)",Classification,7.731497999999999,64.509005,34.328181,2059.7400829999997
4563,10000,TB,hemo,KNN,2,3,0.8406020586917258,roc_auc_score,manual,"(19569, 12)",Classification,7.855353,59.798651,32.71718,1912.3532059999998
4564,10000,TB,hemo,KNN,2,4,0.8540048751341002,roc_auc_score,manual,"(19569, 12)",Classification,7.901633,62.008157,35.390347999999996,1975.323138
4565,10000,TB,hemo,KNN,3,0,0.8411102812368445,roc_auc_score,manual,"(19569, 12)",Classification,7.851355,61.707570999999994,35.243527,1973.308592
4566,10000,TB,hemo,KNN,3,1,0.8536431782072,roc_auc_score,manual,"(19569, 12)",Classification,7.994916,65.550145,34.001698,2093.182937
4567,10000,TB,hemo,KNN,3,2,0.8510954113988511,roc_auc_score,manual,"(19569, 12)",Classification,7.629919999999999,60.486943000000004,34.487959000000004,1934.0604670000002
4568,10000,TB,hemo,KNN,3,3,0.8406020586917258,roc_auc_score,manual,"(19569, 12)",Classification,7.791511999999999,58.161291000000006,34.387258,1860.073448
4569,10000,TB,hemo,KNN,3,4,0.8540048751341002,roc_auc_score,manual,"(19569, 12)",Classification,7.846896000000001,57.353595999999996,35.851729,1834.063816
4570,10000,TB,hemo,KNN,4,0,0.8411102812368445,roc_auc_score,manual,"(19569, 12)",Classification,7.672606,58.831118000000004,33.27049,1881.4009059999998
4571,10000,TB,hemo,KNN,4,1,0.8536431782072,roc_auc_score,manual,"(19569, 12)",Classification,7.749599000000001,62.71439399999999,34.754360999999996,2002.443288
4572,10000,TB,hemo,KNN,4,2,0.8510954113988511,roc_auc_score,manual,"(19569, 12)",Classification,7.678845,61.280648,37.15041,1959.9134010000002
4573,10000,TB,hemo,KNN,4,3,0.8406020586917258,roc_auc_score,manual,"(19569, 12)",Classification,7.859698,59.354287,36.024524,1898.0639600000002
4574,10000,TB,hemo,KNN,4,4,0.8540048751341002,roc_auc_score,manual,"(19569, 12)",Classification,7.901441999999999,60.78498199999999,32.462358,1943.908411
4575,10000,TB,hemo,KNN+mask,0,0,0.8497235839704504,roc_auc_score,manual,"(19569, 12)",Classification,7.8737710000000005,72.195713,38.94636,2304.670578
4576,10000,TB,hemo,KNN+mask,0,1,0.8594700498377219,roc_auc_score,manual,"(19569, 12)",Classification,7.913106,69.701851,34.538789,2228.797723
4577,10000,TB,hemo,KNN+mask,0,2,0.8581911079726775,roc_auc_score,manual,"(19569, 12)",Classification,7.819634,70.19903199999999,33.229284,2244.803076
